Header format=1 ntrks=1 division=384
Track start
Time=0  Tempo, microseconds-per-MIDI-quarter-note=500000
Time=148608  Note on, chan=1 pitch=72 vol=98
Time=148612  Note on, chan=1 pitch=52 vol=98
Time=148676  Parameter, chan=1 c1=64 c2=127
Time=148744  Note on, chan=1 pitch=72 vol=0
Time=148756  Note on, chan=1 pitch=52 vol=0
Time=148764  Note on, chan=1 pitch=75 vol=0
Time=148772  Note on, chan=1 pitch=68 vol=0
Time=148772  Note on, chan=1 pitch=58 vol=0
Time=148944  Parameter, chan=1 c1=64 c2=0
Time=148984  Note on, chan=1 pitch=56 vol=85
Time=148988  Note on, chan=1 pitch=60 vol=89
Time=148988  Note on, chan=1 pitch=79 vol=98
Time=148992  Note on, chan=1 pitch=55 vol=103
Time=148992  Note on, chan=1 pitch=72 vol=93
Time=148996  Note on, chan=1 pitch=67 vol=93
Time=149284  Parameter, chan=1 c1=64 c2=127
Time=149332  Note on, chan=1 pitch=79 vol=0
Time=149340  Note on, chan=1 pitch=72 vol=0
Time=149360  Note on, chan=1 pitch=67 vol=0
Time=149364  Note on, chan=1 pitch=55 vol=0
Time=149364  Note on, chan=1 pitch=60 vol=0
Time=149372  Note on, chan=1 pitch=56 vol=0
Time=149616  Parameter, chan=1 c1=64 c2=0
Time=149632  Note on, chan=1 pitch=68 vol=73
Time=149632  Note on, chan=1 pitch=56 vol=85
Time=149636  Note on, chan=1 pitch=72 vol=82
Time=149636  Note on, chan=1 pitch=50 vol=93
Time=149640  Note on, chan=1 pitch=65 vol=79
Time=149644  Note on, chan=1 pitch=60 vol=85
Time=149676  Note on, chan=1 pitch=60 vol=0
Time=149684  Note on, chan=1 pitch=65 vol=0
Time=149684  Note on, chan=1 pitch=72 vol=0
Time=149700  Note on, chan=1 pitch=50 vol=0
Time=149700  Note on, chan=1 pitch=56 vol=0
Time=149700  Note on, chan=1 pitch=68 vol=0
Time=150388  Note on, chan=1 pitch=82 vol=98
Time=150388  Note on, chan=1 pitch=70 vol=98
Time=150392  Note on, chan=1 pitch=59 vol=98
Time=150396  Note on, chan=1 pitch=63 vol=93
Time=150396  Note on, chan=1 pitch=75 vol=89
Time=150400  Note on, chan=1 pitch=53 vol=98
Time=150556  Parameter, chan=1 c1=64 c2=127
Time=150688  Note on, chan=1 pitch=75 vol=0
Time=150692  Note on, chan=1 pitch=82 vol=0
Time=150696  Note on, chan=1 pitch=53 vol=0
Time=150700  Note on, chan=1 pitch=59 vol=0
Time=150704  Note on, chan=1 pitch=63 vol=0
Time=150708  Note on, chan=1 pitch=70 vol=0
Time=151104  Parameter, chan=1 c1=64 c2=0
Time=151148  Note on, chan=1 pitch=68 vol=82
Time=151148  Note on, chan=1 pitch=75 vol=82
Time=151156  Note on, chan=1 pitch=63 vol=89
Time=151156  Note on, chan=1 pitch=72 vol=89
Time=151160  Note on, chan=1 pitch=58 vol=79
Time=151160  Note on, chan=1 pitch=52 vol=89
Time=151220  Parameter, chan=1 c1=64 c2=127
Time=151236  Note on, chan=1 pitch=52 vol=0
Time=151240  Note on, chan=1 pitch=72 vol=0
Time=151248  Note on, chan=1 pitch=63 vol=0
Time=151252  Note on, chan=1 pitch=58 vol=0
Time=151252  Note on, chan=1 pitch=75 vol=0
Time=151264  Note on, chan=1 pitch=68 vol=0
Time=151492  Parameter, chan=1 c1=64 c2=0
Time=151536  Note on, chan=1 pitch=73 vol=82
Time=151540  Note on, chan=1 pitch=66 vol=82
Time=151540  Note on, chan=1 pitch=70 vol=79
Time=151544  Note on, chan=1 pitch=58 vol=79
Time=151544  Note on, chan=1 pitch=61 vol=85
Time=151548  Note on, chan=1 pitch=52 vol=82
Time=151628  Parameter, chan=1 c1=64 c2=127
Time=151640  Note on, chan=1 pitch=52 vol=0
Time=151656  Note on, chan=1 pitch=70 vol=0
Time=151664  Note on, chan=1 pitch=61 vol=0
Time=151664  Note on, chan=1 pitch=58 vol=0
Time=151672  Note on, chan=1 pitch=66 vol=0
Time=151696  Note on, chan=1 pitch=73 vol=0
Time=151928  Parameter, chan=1 c1=64 c2=0
Time=151944  Note on, chan=1 pitch=72 vol=98
Time=151948  Note on, chan=1 pitch=67 vol=93
Time=151952  Note on, chan=1 pitch=56 vol=85
Time=151952  Note on, chan=1 pitch=60 vol=89
Time=151956  Note on, chan=1 pitch=55 vol=93
Time=152168  Parameter, chan=1 c1=64 c2=127
Time=152428  Note on, chan=1 pitch=55 vol=0
Time=152436  Note on, chan=1 pitch=60 vol=0
Time=152444  Note on, chan=1 pitch=56 vol=0
Time=152488  Note on, chan=1 pitch=72 vol=0
Time=152496  Note on, chan=1 pitch=67 vol=0
Time=152704  Note on, chan=1 pitch=56 vol=93
Time=152704  Note on, chan=1 pitch=68 vol=85
Time=152708  Note on, chan=1 pitch=60 vol=98
Time=152712  Note on, chan=1 pitch=50 vol=98
Time=152716  Note on, chan=1 pitch=65 vol=93
Time=152724  Parameter, chan=1 c1=64 c2=0
Time=152764  Note on, chan=1 pitch=60 vol=0
Time=152768  Note on, chan=1 pitch=65 vol=0
Time=152768  Note on, chan=1 pitch=50 vol=0
Time=152768  Note on, chan=1 pitch=56 vol=0
Time=152776  Note on, chan=1 pitch=68 vol=0
Time=153484  Note on, chan=1 pitch=77 vol=93
Time=153484  Note on, chan=1 pitch=84 vol=93
Time=153484  Note on, chan=1 pitch=61 vol=93
Time=153488  Note on, chan=1 pitch=56 vol=98
Time=153492  Note on, chan=1 pitch=72 vol=98
Time=153492  Note on, chan=1 pitch=65 vol=103
Time=153536  Note on, chan=1 pitch=72 vol=0
Time=153544  Note on, chan=1 pitch=61 vol=0
Time=153544  Note on, chan=1 pitch=77 vol=0
Time=153548  Note on, chan=1 pitch=65 vol=0
Time=153548  Note on, chan=1 pitch=56 vol=0
Time=153552  Note on, chan=1 pitch=84 vol=0
Time=153872  Note on, chan=1 pitch=84 vol=93
Time=153872  Note on, chan=1 pitch=77 vol=93
Time=153876  Note on, chan=1 pitch=61 vol=98
Time=153880  Note on, chan=1 pitch=72 vol=89
Time=153880  Note on, chan=1 pitch=56 vol=93
Time=153884  Note on, chan=1 pitch=65 vol=98
Time=153912  Note on, chan=1 pitch=77 vol=0
Time=153916  Note on, chan=1 pitch=72 vol=0
Time=153936  Note on, chan=1 pitch=65 vol=0
Time=153940  Note on, chan=1 pitch=61 vol=0
Time=153948  Note on, chan=1 pitch=84 vol=0
Time=153952  Note on, chan=1 pitch=56 vol=0
Time=154392  Note on, chan=1 pitch=72 vol=98
Time=154392  Note on, chan=1 pitch=61 vol=89
Time=154396  Note on, chan=1 pitch=84 vol=93
Time=154400  Note on, chan=1 pitch=55 vol=103
Time=154400  Note on, chan=1 pitch=65 vol=93
Time=154404  Note on, chan=1 pitch=79 vol=93
Time=154556  Note on, chan=1 pitch=55 vol=0
Time=154564  Note on, chan=1 pitch=65 vol=0
Time=154568  Note on, chan=1 pitch=61 vol=0
Time=154572  Note on, chan=1 pitch=72 vol=0
Time=154576  Note on, chan=1 pitch=84 vol=0
Time=154588  Note on, chan=1 pitch=79 vol=0
Time=154676  Note on, chan=1 pitch=84 vol=89
Time=154680  Note on, chan=1 pitch=61 vol=93
Time=154680  Note on, chan=1 pitch=79 vol=82
Time=154684  Note on, chan=1 pitch=65 vol=98
Time=154684  Note on, chan=1 pitch=72 vol=93
Time=154688  Note on, chan=1 pitch=55 vol=103
Time=154720  Note on, chan=1 pitch=55 vol=0
Time=154720  Note on, chan=1 pitch=72 vol=0
Time=154720  Note on, chan=1 pitch=65 vol=0
Time=154720  Note on, chan=1 pitch=79 vol=0
Time=154732  Note on, chan=1 pitch=61 vol=0
Time=154736  Note on, chan=1 pitch=84 vol=0
Time=155156  Note on, chan=1 pitch=82 vol=89
Time=155160  Note on, chan=1 pitch=70 vol=82
Time=155160  Note on, chan=1 pitch=75 vol=79
Time=155164  Note on, chan=1 pitch=63 vol=82
Time=155168  Note on, chan=1 pitch=60 vol=85
Time=155168  Note on, chan=1 pitch=55 vol=89
Time=155172  Note on, chan=1 pitch=58 vol=62
Time=155344  Parameter, chan=1 c1=64 c2=127
Time=155440  Note on, chan=1 pitch=55 vol=0
Time=155472  Note on, chan=1 pitch=60 vol=0
Time=155480  Note on, chan=1 pitch=58 vol=0
Time=155480  Note on, chan=1 pitch=63 vol=0
Time=155480  Note on, chan=1 pitch=75 vol=0
Time=155496  Note on, chan=1 pitch=82 vol=0
Time=155500  Note on, chan=1 pitch=70 vol=0
Time=155784  Parameter, chan=1 c1=64 c2=0
Time=155796  Note on, chan=1 pitch=82 vol=89
Time=155800  Note on, chan=1 pitch=70 vol=85
Time=155804  Note on, chan=1 pitch=75 vol=82
Time=155808  Note on, chan=1 pitch=55 vol=89
Time=155812  Note on, chan=1 pitch=63 vol=79
Time=155812  Note on, chan=1 pitch=56 vol=82
Time=155812  Note on, chan=1 pitch=60 vol=85
Time=155844  Note on, chan=1 pitch=55 vol=0
Time=155844  Note on, chan=1 pitch=75 vol=0
Time=155852  Note on, chan=1 pitch=60 vol=0
Time=155860  Note on, chan=1 pitch=63 vol=0
Time=155864  Note on, chan=1 pitch=70 vol=0
Time=155876  Note on, chan=1 pitch=56 vol=0
Time=155876  Note on, chan=1 pitch=82 vol=0
Time=156652  Note on, chan=1 pitch=84 vol=93
Time=156656  Note on, chan=1 pitch=61 vol=93
Time=156656  Note on, chan=1 pitch=77 vol=89
Time=156656  Note on, chan=1 pitch=72 vol=93
Time=156660  Note on, chan=1 pitch=56 vol=93
Time=156660  Note on, chan=1 pitch=65 vol=93
Time=156728  Note on, chan=1 pitch=72 vol=0
Time=156736  Note on, chan=1 pitch=65 vol=0
Time=156736  Note on, chan=1 pitch=77 vol=0
Time=156736  Note on, chan=1 pitch=84 vol=0
Time=156748  Note on, chan=1 pitch=56 vol=0
Time=156748  Note on, chan=1 pitch=61 vol=0
Time=157308  Note on, chan=1 pitch=84 vol=103
Time=157308  Note on, chan=1 pitch=72 vol=98
Time=157308  Note on, chan=1 pitch=78 vol=82
Time=157316  Note on, chan=1 pitch=61 vol=85
Time=157320  Note on, chan=1 pitch=55 vol=98
Time=157320  Note on, chan=1 pitch=65 vol=89
Time=157380  Note on, chan=1 pitch=78 vol=0
Time=157384  Note on, chan=1 pitch=79 vol=89
Time=157580  Note on, chan=1 pitch=55 vol=0
Time=157580  Note on, chan=1 pitch=84 vol=0
Time=157584  Note on, chan=1 pitch=65 vol=0
Time=157584  Note on, chan=1 pitch=72 vol=0
Time=157592  Note on, chan=1 pitch=61 vol=0
Time=157600  Note on, chan=1 pitch=79 vol=0
Time=157696  Note on, chan=1 pitch=84 vol=89
Time=157696  Note on, chan=1 pitch=61 vol=85
Time=157700  Note on, chan=1 pitch=72 vol=89
Time=157704  Note on, chan=1 pitch=79 vol=79
Time=157704  Note on, chan=1 pitch=55 vol=103
Time=157708  Note on, chan=1 pitch=65 vol=93
Time=157796  Parameter, chan=1 c1=64 c2=127
Time=157848  Note on, chan=1 pitch=84 vol=0
Time=157852  Note on, chan=1 pitch=65 vol=0
Time=157856  Note on, chan=1 pitch=72 vol=0
Time=157860  Note on, chan=1 pitch=79 vol=0
Time=157864  Note on, chan=1 pitch=55 vol=0
Time=157864  Note on, chan=1 pitch=61 vol=0
Time=158220  Parameter, chan=1 c1=64 c2=0
Time=158232  Note on, chan=1 pitch=82 vol=93
Time=158236  Note on, chan=1 pitch=70 vol=89
Time=158240  Note on, chan=1 pitch=60 vol=85
Time=158244  Note on, chan=1 pitch=63 vol=76
Time=158244  Note on, chan=1 pitch=75 vol=82
Time=158248  Note on, chan=1 pitch=58 vol=67
Time=158252  Note on, chan=1 pitch=55 vol=89
Time=158372  Parameter, chan=1 c1=64 c2=127
Time=158392  Note on, chan=1 pitch=55 vol=0
Time=158392  Note on, chan=1 pitch=75 vol=0
Time=158396  Note on, chan=1 pitch=70 vol=0
Time=158400  Note on, chan=1 pitch=60 vol=0
Time=158408  Note on, chan=1 pitch=82 vol=0
Time=158412  Note on, chan=1 pitch=63 vol=0
Time=158420  Note on, chan=1 pitch=58 vol=0
Time=158844  Parameter, chan=1 c1=64 c2=0
Time=158848  Note on, chan=1 pitch=75 vol=85
Time=158852  Note on, chan=1 pitch=67 vol=93
Time=158856  Note on, chan=1 pitch=70 vol=82
Time=158856  Note on, chan=1 pitch=58 vol=89
Time=158860  Note on, chan=1 pitch=72 vol=82
Time=159136  Parameter, chan=1 c1=64 c2=127
Time=159220  Note on, chan=1 pitch=72 vol=0
Time=159232  Note on, chan=1 pitch=75 vol=0
Time=159236  Note on, chan=1 pitch=70 vol=0
Time=159256  Note on, chan=1 pitch=67 vol=0
Time=159292  Note on, chan=1 pitch=58 vol=0
Time=159596  Parameter, chan=1 c1=64 c2=0
Time=159628  Note on, chan=1 pitch=70 vol=76
Time=159632  Note on, chan=1 pitch=63 vol=85
Time=159632  Note on, chan=1 pitch=67 vol=89
Time=159636  Note on, chan=1 pitch=55 vol=93
Time=159640  Note on, chan=1 pitch=72 vol=93
Time=159692  Note on, chan=1 pitch=63 vol=0
Time=159696  Note on, chan=1 pitch=55 vol=0
Time=159700  Note on, chan=1 pitch=67 vol=0
Time=159704  Note on, chan=1 pitch=72 vol=0
Time=159716  Note on, chan=1 pitch=70 vol=0
Time=160744  Note on, chan=1 pitch=75 vol=85
Time=160748  Note on, chan=1 pitch=68 vol=82
Time=160748  Note on, chan=1 pitch=72 vol=93
Time=160752  Note on, chan=1 pitch=63 vol=89
Time=160756  Note on, chan=1 pitch=58 vol=82
Time=160756  Note on, chan=1 pitch=52 vol=98
Time=160800  Parameter, chan=1 c1=64 c2=127
Time=160824  Note on, chan=1 pitch=72 vol=0
Time=160840  Note on, chan=1 pitch=68 vol=0
Time=160844  Note on, chan=1 pitch=52 vol=0
Time=160844  Note on, chan=1 pitch=75 vol=0
Time=160848  Note on, chan=1 pitch=63 vol=0
Time=160856  Note on, chan=1 pitch=58 vol=0
Time=161248  Parameter, chan=1 c1=64 c2=0
Time=161260  Note on, chan=1 pitch=77 vol=89
Time=161264  Note on, chan=1 pitch=72 vol=85
Time=161268  Note on, chan=1 pitch=67 vol=82
Time=161268  Note on, chan=1 pitch=56 vol=82
Time=161268  Note on, chan=1 pitch=60 vol=85
Time=161276  Note on, chan=1 pitch=55 vol=89
Time=161580  Parameter, chan=1 c1=64 c2=127
Time=161684  Note on, chan=1 pitch=77 vol=0
Time=161692  Note on, chan=1 pitch=72 vol=0
Time=161708  Note on, chan=1 pitch=55 vol=0
Time=161708  Note on, chan=1 pitch=60 vol=0
Time=161716  Note on, chan=1 pitch=67 vol=0
Time=161720  Note on, chan=1 pitch=56 vol=0
Time=162032  Parameter, chan=1 c1=64 c2=0
Time=162040  Parameter, chan=1 c1=64 c2=127
Time=162048  Parameter, chan=1 c1=64 c2=0
Time=162068  Note on, chan=1 pitch=68 vol=70
Time=162072  Note on, chan=1 pitch=56 vol=70
Time=162076  Note on, chan=1 pitch=65 vol=67
Time=162084  Note on, chan=1 pitch=50 vol=70
Time=162084  Note on, chan=1 pitch=60 vol=59
Time=162156  Note on, chan=1 pitch=65 vol=0
Time=162168  Note on, chan=1 pitch=68 vol=0
Time=162176  Note on, chan=1 pitch=50 vol=0
Time=162184  Note on, chan=1 pitch=60 vol=0
Time=162200  Note on, chan=1 pitch=56 vol=0
Time=162708  Note on, chan=1 pitch=70 vol=64
Time=162716  Note on, chan=1 pitch=59 vol=76
Time=162716  Note on, chan=1 pitch=53 vol=82
Time=162720  Note on, chan=1 pitch=67 vol=70
Time=162756  Note on, chan=1 pitch=67 vol=0
Time=162772  Note on, chan=1 pitch=59 vol=0
Time=162784  Note on, chan=1 pitch=53 vol=0
Time=162784  Note on, chan=1 pitch=70 vol=0
Time=163468  Note on, chan=1 pitch=68 vol=70
Time=163472  Note on, chan=1 pitch=58 vol=79
Time=163476  Note on, chan=1 pitch=63 vol=76
Time=163476  Note on, chan=1 pitch=72 vol=85
Time=163488  Note on, chan=1 pitch=52 vol=79
Time=163620  Parameter, chan=1 c1=64 c2=127
Time=163852  Note on, chan=1 pitch=63 vol=0
Time=163860  Note on, chan=1 pitch=72 vol=0
Time=163864  Note on, chan=1 pitch=52 vol=0
Time=163876  Note on, chan=1 pitch=58 vol=0
Time=163888  Note on, chan=1 pitch=68 vol=0
Time=164256  Parameter, chan=1 c1=64 c2=0
Time=164332  Note on, chan=1 pitch=56 vol=70
Time=164332  Note on, chan=1 pitch=70 vol=70
Time=164340  Note on, chan=1 pitch=55 vol=76
Time=164344  Note on, chan=1 pitch=67 vol=76
Time=164344  Note on, chan=1 pitch=60 vol=62
Time=164424  Parameter, chan=1 c1=64 c2=127
Time=164572  Note on, chan=1 pitch=67 vol=0
Time=164592  Parameter, chan=1 c1=64 c2=0
Time=164608  Note on, chan=1 pitch=55 vol=0
Time=164608  Note on, chan=1 pitch=70 vol=0
Time=164620  Note on, chan=1 pitch=60 vol=0
Time=164620  Note on, chan=1 pitch=56 vol=0
Time=164624  Note on, chan=1 pitch=68 vol=62
Time=164668  Note on, chan=1 pitch=68 vol=0
Time=164716  Parameter, chan=1 c1=64 c2=127
Time=164732  Note on, chan=1 pitch=70 vol=82
Time=164736  Note on, chan=1 pitch=67 vol=89
Time=164836  Note on, chan=1 pitch=67 vol=0
Time=164864  Note on, chan=1 pitch=70 vol=0
Time=164984  Parameter, chan=1 c1=64 c2=0
Time=164992  Note on, chan=1 pitch=50 vol=79
Time=164996  Note on, chan=1 pitch=68 vol=67
Time=164996  Note on, chan=1 pitch=56 vol=67
Time=165000  Note on, chan=1 pitch=65 vol=73
Time=165000  Note on, chan=1 pitch=60 vol=67
Time=165264  Parameter, chan=1 c1=64 c2=127
Time=165400  Note on, chan=1 pitch=50 vol=0
Time=165440  Note on, chan=1 pitch=60 vol=0
Time=165440  Note on, chan=1 pitch=56 vol=0
Time=165464  Note on, chan=1 pitch=65 vol=0
Time=165464  Note on, chan=1 pitch=68 vol=0
Time=165820  Parameter, chan=1 c1=64 c2=0
Time=165868  Note on, chan=1 pitch=68 vol=73
Time=165880  Note on, chan=1 pitch=61 vol=73
Time=165880  Note on, chan=1 pitch=56 vol=79
Time=165972  Parameter, chan=1 c1=64 c2=127
Time=166144  Parameter, chan=1 c1=64 c2=0
Time=166156  Note on, chan=1 pitch=68 vol=0
Time=166160  Note on, chan=1 pitch=61 vol=0
Time=166172  Note on, chan=1 pitch=56 vol=0
Time=166180  Note on, chan=1 pitch=65 vol=47
Time=166220  Note on, chan=1 pitch=65 vol=0
Time=166264  Parameter, chan=1 c1=64 c2=127
Time=166272  Note on, chan=1 pitch=68 vol=85
Time=166464  Note on, chan=1 pitch=68 vol=0
Time=166528  Parameter, chan=1 c1=64 c2=0
Time=166536  Note on, chan=1 pitch=61 vol=76
Time=166536  Note on, chan=1 pitch=67 vol=82
Time=166548  Note on, chan=1 pitch=55 vol=82
Time=166712  Parameter, chan=1 c1=64 c2=127
Time=166844  Note on, chan=1 pitch=67 vol=0
Time=166848  Note on, chan=1 pitch=61 vol=0
Time=166872  Note on, chan=1 pitch=55 vol=0
Time=167284  Parameter, chan=1 c1=64 c2=0
Time=167296  Note on, chan=1 pitch=63 vol=79
Time=167296  Note on, chan=1 pitch=70 vol=73
Time=167300  Note on, chan=1 pitch=60 vol=82
Time=167300  Note on, chan=1 pitch=67 vol=85
Time=167304  Note on, chan=1 pitch=58 vol=82
Time=167476  Parameter, chan=1 c1=64 c2=127
Time=167612  Note on, chan=1 pitch=67 vol=0
Time=167612  Note on, chan=1 pitch=60 vol=0
Time=167612  Note on, chan=1 pitch=70 vol=0
Time=167624  Note on, chan=1 pitch=63 vol=0
Time=167656  Note on, chan=1 pitch=58 vol=0
Time=168056  Note on, chan=1 pitch=58 vol=55
Time=168056  Note on, chan=1 pitch=63 vol=73
Time=168060  Note on, chan=1 pitch=67 vol=76
Time=168064  Note on, chan=1 pitch=60 vol=79
Time=168068  Note on, chan=1 pitch=55 vol=82
Time=168076  Parameter, chan=1 c1=64 c2=0
Time=168348  Parameter, chan=1 c1=64 c2=127
Time=168428  Note on, chan=1 pitch=60 vol=0
Time=168444  Note on, chan=1 pitch=58 vol=0
Time=168464  Note on, chan=1 pitch=55 vol=0
Time=168476  Note on, chan=1 pitch=63 vol=0
Time=168488  Note on, chan=1 pitch=67 vol=0
Time=168808  Parameter, chan=1 c1=64 c2=0
Time=168844  Note on, chan=1 pitch=61 vol=79
Time=168848  Note on, chan=1 pitch=68 vol=76
Time=168848  Note on, chan=1 pitch=56 vol=82
Time=168852  Note on, chan=1 pitch=65 vol=82
Time=168856  Note on, chan=1 pitch=72 vol=82
Time=168988  Parameter, chan=1 c1=64 c2=127
Time=169144  Note on, chan=1 pitch=56 vol=0
Time=169148  Note on, chan=1 pitch=61 vol=0
Time=169168  Note on, chan=1 pitch=65 vol=0
Time=169184  Note on, chan=1 pitch=72 vol=0
Time=169192  Note on, chan=1 pitch=68 vol=0
Time=169604  Parameter, chan=1 c1=64 c2=0
Time=169608  Note on, chan=1 pitch=61 vol=82
Time=169608  Note on, chan=1 pitch=72 vol=82
Time=169612  Note on, chan=1 pitch=67 vol=79
Time=169612  Note on, chan=1 pitch=55 vol=85
Time=169796  Parameter, chan=1 c1=64 c2=127
Time=169920  Note on, chan=1 pitch=72 vol=0
Time=169924  Note on, chan=1 pitch=67 vol=0
Time=169932  Note on, chan=1 pitch=61 vol=0
Time=169956  Note on, chan=1 pitch=55 vol=0
Time=170352  Parameter, chan=1 c1=64 c2=0
Time=170356  Note on, chan=1 pitch=63 vol=76
Time=170364  Note on, chan=1 pitch=67 vol=82
Time=170364  Note on, chan=1 pitch=70 vol=73
Time=170368  Note on, chan=1 pitch=60 vol=76
Time=170372  Note on, chan=1 pitch=58 vol=76
Time=170552  Parameter, chan=1 c1=64 c2=127
Time=170752  Note on, chan=1 pitch=70 vol=0
Time=170760  Note on, chan=1 pitch=67 vol=0
Time=170764  Note on, chan=1 pitch=60 vol=0
Time=170764  Note on, chan=1 pitch=63 vol=0
Time=170792  Note on, chan=1 pitch=58 vol=0
Time=171116  Parameter, chan=1 c1=64 c2=0
Time=171128  Note on, chan=1 pitch=63 vol=67
Time=171132  Note on, chan=1 pitch=67 vol=73
Time=171136  Note on, chan=1 pitch=55 vol=79
Time=171136  Note on, chan=1 pitch=60 vol=64
Time=171308  Parameter, chan=1 c1=64 c2=127
Time=171488  Note on, chan=1 pitch=60 vol=0
Time=171492  Note on, chan=1 pitch=55 vol=0
Time=171500  Note on, chan=1 pitch=63 vol=0
Time=171552  Note on, chan=1 pitch=67 vol=0
Time=171968  Parameter, chan=1 c1=64 c2=0
Time=172012  Note on, chan=1 pitch=68 vol=76
Time=172016  Note on, chan=1 pitch=65 vol=82
Time=172020  Note on, chan=1 pitch=53 vol=82
Time=172024  Note on, chan=1 pitch=59 vol=73
Time=172124  Parameter, chan=1 c1=64 c2=127
Time=172200  Note on, chan=1 pitch=53 vol=0
Time=172200  Note on, chan=1 pitch=65 vol=0
Time=172204  Note on, chan=1 pitch=59 vol=0
Time=172208  Note on, chan=1 pitch=68 vol=0
Time=172620  Parameter, chan=1 c1=64 c2=0
Time=172692  Note on, chan=1 pitch=58 vol=73
Time=172700  Note on, chan=1 pitch=63 vol=76
Time=172700  Note on, chan=1 pitch=72 vol=85
Time=172704  Note on, chan=1 pitch=68 vol=67
Time=172704  Note on, chan=1 pitch=52 vol=79
Time=172740  Parameter, chan=1 c1=64 c2=127
Time=172764  Note on, chan=1 pitch=63 vol=0
Time=172772  Note on, chan=1 pitch=52 vol=0
Time=172776  Note on, chan=1 pitch=72 vol=0
Time=172780  Note on, chan=1 pitch=58 vol=0
Time=172784  Note on, chan=1 pitch=68 vol=0
Time=173052  Note on, chan=1 pitch=68 vol=79
Time=173060  Parameter, chan=1 c1=64 c2=0
Time=173060  Note on, chan=1 pitch=75 vol=76
Time=173060  Note on, chan=1 pitch=58 vol=82
Time=173064  Note on, chan=1 pitch=72 vol=79
Time=173072  Note on, chan=1 pitch=52 vol=82
Time=173180  Parameter, chan=1 c1=64 c2=127
Time=173196  Note on, chan=1 pitch=72 vol=0
Time=173208  Note on, chan=1 pitch=52 vol=0
Time=173228  Note on, chan=1 pitch=58 vol=0
Time=173228  Note on, chan=1 pitch=68 vol=0
Time=173248  Note on, chan=1 pitch=75 vol=0
Time=173572  Note on, chan=1 pitch=72 vol=85
Time=173576  Note on, chan=1 pitch=67 vol=79
Time=173576  Note on, chan=1 pitch=79 vol=79
Time=173580  Note on, chan=1 pitch=60 vol=79
Time=173584  Note on, chan=1 pitch=56 vol=76
Time=173584  Note on, chan=1 pitch=55 vol=79
Time=173592  Parameter, chan=1 c1=64 c2=0
Time=173796  Parameter, chan=1 c1=64 c2=127
Time=173924  Note on, chan=1 pitch=55 vol=0
Time=173928  Note on, chan=1 pitch=72 vol=0
Time=173932  Note on, chan=1 pitch=60 vol=0
Time=173932  Note on, chan=1 pitch=67 vol=0
Time=173936  Note on, chan=1 pitch=56 vol=0
Time=173940  Note on, chan=1 pitch=79 vol=0
Time=174216  Note on, chan=1 pitch=50 vol=85
Time=174216  Note on, chan=1 pitch=56 vol=76
Time=174220  Note on, chan=1 pitch=79 vol=79
Time=174224  Note on, chan=1 pitch=72 vol=79
Time=174228  Note on, chan=1 pitch=67 vol=73
Time=174228  Note on, chan=1 pitch=60 vol=82
Time=174236  Parameter, chan=1 c1=64 c2=0
Time=174268  Note on, chan=1 pitch=67 vol=0
Time=174272  Note on, chan=1 pitch=72 vol=0
Time=174280  Note on, chan=1 pitch=60 vol=0
Time=174280  Note on, chan=1 pitch=50 vol=0
Time=174284  Note on, chan=1 pitch=79 vol=0
Time=174288  Note on, chan=1 pitch=56 vol=0
Time=175096  Note on, chan=1 pitch=68 vol=73
Time=175100  Note on, chan=1 pitch=65 vol=82
Time=175104  Note on, chan=1 pitch=59 vol=79
Time=175108  Note on, chan=1 pitch=53 vol=82
Time=175140  Parameter, chan=1 c1=64 c2=127
Time=175208  Note on, chan=1 pitch=53 vol=0
Time=175216  Note on, chan=1 pitch=59 vol=0
Time=175224  Note on, chan=1 pitch=65 vol=0
Time=175224  Note on, chan=1 pitch=68 vol=0
Time=175736  Note on, chan=1 pitch=58 vol=70
Time=175740  Parameter, chan=1 c1=64 c2=0
Time=175744  Note on, chan=1 pitch=68 vol=59
Time=175748  Note on, chan=1 pitch=72 vol=79
Time=175752  Note on, chan=1 pitch=63 vol=59
Time=175756  Note on, chan=1 pitch=52 vol=73
Time=175964  Parameter, chan=1 c1=64 c2=127
Time=176204  Note on, chan=1 pitch=63 vol=0
Time=176208  Note on, chan=1 pitch=52 vol=0
Time=176208  Note on, chan=1 pitch=72 vol=0
Time=176228  Note on, chan=1 pitch=68 vol=0
Time=176228  Note on, chan=1 pitch=58 vol=0
Time=176620  Parameter, chan=1 c1=64 c2=0
Time=176644  Note on, chan=1 pitch=68 vol=73
Time=176648  Note on, chan=1 pitch=56 vol=70
Time=176652  Note on, chan=1 pitch=65 vol=73
Time=176656  Note on, chan=1 pitch=55 vol=73
Time=176660  Note on, chan=1 pitch=60 vol=67
Time=176780  Parameter, chan=1 c1=64 c2=127
Time=177016  Note on, chan=1 pitch=55 vol=0
Time=177024  Note on, chan=1 pitch=60 vol=0
Time=177036  Note on, chan=1 pitch=56 vol=0
Time=177076  Note on, chan=1 pitch=65 vol=0
Time=177128  Note on, chan=1 pitch=68 vol=0
Time=177284  Parameter, chan=1 c1=64 c2=0
Time=177388  Note on, chan=1 pitch=56 vol=70
Time=177396  Note on, chan=1 pitch=60 vol=70
Time=177396  Note on, chan=1 pitch=50 vol=73
Time=177512  Parameter, chan=1 c1=64 c2=127
Time=177696  Note on, chan=1 pitch=50 vol=0
